check_date,direction,origin,destination,market,airport_group,purpose,weeks_ahead,target_weekday,departure_date,departure_weekday,cabin_class,airline,flight_number,aircraft,departure_airport,departure_time,arrival_airport,arrival_time,duration,price,currency,status,api_error,source
2026-08-21 22:11:26,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 79,Airbus A350,HEL,2026-09-16 00:45,NGO,2026-09-16 19:35,770,832721,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Friday,2026-09-18,金,Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-09-18 00:45,NGO,2026-09-18 19:35,770,399496,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Friday,2026-09-18,金,Premium Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-09-18 00:45,NGO,2026-09-18 19:35,770,471406,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Economy,フィンエアー,AY 70,Airbus A350,KIX,2026-09-16 07:30,HEL,2026-09-16 14:35,785,289130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-09-16 22:15,HEL,2026-09-17 05:20,785,289130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Premium Economy,フィンエアー,AY 70,Airbus A350,KIX,2026-09-16 07:30,HEL,2026-09-16 14:35,785,303130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Premium Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-09-16 22:15,HEL,2026-09-17 05:20,785,303130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 70,Airbus A350,KIX,2026-09-16 07:30,HEL,2026-09-16 14:35,785,521130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 68,Airbus A350,KIX,2026-09-16 22:15,HEL,2026-09-17 05:20,785,521130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Economy,フィンエアー,AY 70,Airbus A350,KIX,2026-09-18 07:30,HEL,2026-09-18 14:35,785,317130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Business,フィンエアー,AY 70,Airbus A350,KIX,2026-09-18 07:30,HEL,2026-09-18 14:35,785,521130,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-09-16 21:50,HEL,2026-09-17 04:40,770,293450,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-09-16 21:50,HEL,2026-09-17 04:40,770,471450,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-09-16 21:50,HEL,2026-09-17 04:40,770,648450,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-09-18 21:50,HEL,2026-09-19 04:40,770,927450,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Business,フィンエアー,AY 62,Airbus A350,HND,2026-09-18 21:50,HEL,2026-09-19 04:40,770,927450,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-09-16 23:05,HEL,2026-09-17 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-09-16 23:05,HEL,2026-09-17 05:55,770,461660,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-09-16 23:05,HEL,2026-09-17 05:55,770,520660,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-09-18 23:05,HEL,2026-09-19 05:55,770,412660,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-09-18,金,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-09-18 23:05,HEL,2026-09-19 05:55,770,917660,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-09-16,水,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-09-16 22:50,HEL,2026-09-17 05:55,785,288700,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-09-16,水,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-09-16 22:50,HEL,2026-09-17 05:55,785,417700,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-09-16,水,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-09-16 22:50,HEL,2026-09-17 05:55,785,520700,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-09-18,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-09-18 22:50,HEL,2026-09-19 05:55,785,316700,JPY,OK,,SerpApi Google Flights API
2026-08-21 22:11:26,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-09-18,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-09-18 22:50,HEL,2026-09-19 05:55,785,917700,JPY,OK,,SerpApi Google Flights API
