check_date,direction,origin,destination,market,airport_group,purpose,weeks_ahead,target_weekday,departure_date,departure_weekday,cabin_class,airline,flight_number,aircraft,departure_airport,departure_time,arrival_airport,arrival_time,duration,price,currency,status,api_error,source
2026-07-16 22:46:21,LOCAL_OUT,HEL,HND,Finland-Japan,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 61,Airbus A350,HEL,2026-08-14 18:30,HND,2026-08-15 13:50,800,832548,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 73,Airbus A350,HEL,2026-08-12 17:45,NRT,2026-08-13 13:05,800,399413,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 73,Airbus A350,HEL,2026-08-12 17:45,NRT,2026-08-13 13:05,800,471308,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 73,Airbus A350,HEL,2026-08-12 17:45,NRT,2026-08-13 13:05,800,832548,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 73,Airbus A350,HEL,2026-08-14 17:45,NRT,2026-08-15 13:05,800,399413,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 73,Airbus A350,HEL,2026-08-14 17:45,NRT,2026-08-15 13:05,800,471308,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NRT,Finland-Japan,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 73,Airbus A350,HEL,2026-08-14 17:45,NRT,2026-08-15 13:05,800,832548,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-08-12 00:45,NGO,2026-08-12 19:35,770,399413,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-08-12 00:45,NGO,2026-08-12 19:35,770,471308,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 79,Airbus A350,HEL,2026-08-12 00:45,NGO,2026-08-12 19:35,770,832548,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-08-14 00:45,NGO,2026-08-14 19:35,770,399413,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 79,Airbus A350,HEL,2026-08-14 00:45,NGO,2026-08-14 19:35,770,471308,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,LOCAL_OUT,HEL,NGO,Finland-Japan,base,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 79,Airbus A350,HEL,2026-08-14 00:45,NGO,2026-08-14 19:35,770,832548,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-08-12 22:15,HEL,2026-08-13 05:20,785,289130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-08-12 22:15,HEL,2026-08-13 05:20,785,418130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 68,Airbus A350,KIX,2026-08-12 22:15,HEL,2026-08-13 05:20,785,763130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-08-14 22:15,HEL,2026-08-15 05:20,785,289130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 68,Airbus A350,KIX,2026-08-14 22:15,HEL,2026-08-15 05:20,785,418130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 68,Airbus A350,KIX,2026-08-14 22:15,HEL,2026-08-15 05:20,785,763130,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-12 21:50,HEL,2026-08-13 04:40,770,293450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-12 21:50,HEL,2026-08-13 04:40,770,471450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-08-12 21:50,HEL,2026-08-13 04:40,770,530450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-14 21:50,HEL,2026-08-15 04:40,770,293450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-14 21:50,HEL,2026-08-15 04:40,770,307450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 62,Airbus A350,HND,2026-08-14 21:50,HEL,2026-08-15 04:40,770,530450,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-12 23:05,HEL,2026-08-13 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-12 23:05,HEL,2026-08-13 05:55,770,417660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-08-12 23:05,HEL,2026-08-13 05:55,770,520660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-14 23:05,HEL,2026-08-15 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-14 23:05,HEL,2026-08-15 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-08-14 23:05,HEL,2026-08-15 05:55,770,520660,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-12 22:50,HEL,2026-08-13 05:55,785,288700,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-12 22:50,HEL,2026-08-13 05:55,785,302700,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-08-12,水,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-08-12 22:50,HEL,2026-08-13 05:55,785,520700,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-14,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-14 22:50,HEL,2026-08-15 05:55,785,288700,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-14,金,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-14 22:50,HEL,2026-08-15 05:55,785,461700,JPY,OK,,SerpApi Google Flights API
2026-07-16 22:46:21,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-14,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-08-14 22:50,HEL,2026-08-15 05:55,785,638700,JPY,OK,,SerpApi Google Flights API
