check_date,direction,origin,destination,market,airport_group,purpose,weeks_ahead,target_weekday,departure_date,departure_weekday,cabin_class,airline,flight_number,aircraft,departure_airport,departure_time,arrival_airport,arrival_time,duration,price,currency,status,api_error,source
2026-07-21 22:43:05,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-19,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-08-19 21:50,HEL,2026-08-20 04:40,770,648450,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-21 21:50,HEL,2026-08-22 04:40,770,293450,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-08-21 21:50,HEL,2026-08-22 04:40,770,471450,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Business,フィンエアー,AY 62,Airbus A350,HND,2026-08-21 21:50,HEL,2026-08-22 04:40,770,530450,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-19,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-19 23:05,HEL,2026-08-20 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-19,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-19 23:05,HEL,2026-08-20 05:55,770,461660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-08-19,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-08-19 23:05,HEL,2026-08-20 05:55,770,520660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-21 23:05,HEL,2026-08-22 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-08-21 23:05,HEL,2026-08-22 05:55,770,288660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-08-21,金,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-08-21 23:05,HEL,2026-08-22 05:55,770,520660,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-21,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-21 22:50,HEL,2026-08-22 05:55,785,288700,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-21,金,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-08-21 22:50,HEL,2026-08-22 05:55,785,461700,JPY,OK,,SerpApi Google Flights API
2026-07-21 22:43:05,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-08-21,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-08-21 22:50,HEL,2026-08-22 05:55,785,520700,JPY,OK,,SerpApi Google Flights API
